"age","bodily_injuries","auto_year","incident_hour_of_the_day","number_of_vehicles_involved","total_claim_amount","visibility","temperature","humidity","wind_speed"
48,1,2004,"5",1,71610,"10.0","63.0","45.0","0.0"
42,0,2007,"8",1,5070,"10.0","37.0","89.0","0.0"
29,2,2007,"7",3,34650,"10.0","37.0","54.0","7.0"
41,1,2014,"5",1,63400,"2.0","70.0","93.0","12.0"
44,0,2009,"20",1,6500,"10.0","87.0","63.0","13.0"
39,0,2003,"19",3,64100,"10.0","59.0","58.0","0.0"
34,0,2012,"0",3,78650,"2.5","48.0","89.0","4.6"
37,2,2015,"23",3,51590,"10.0","75.0","78.0","6.0"
33,1,2012,"21",1,27700,"10.0","36.0","57.0","0.0"
42,2,1996,"14",1,42300,"10.0","75.0","69.0","5.0"
42,2,2002,"22",1,87010,"5.0","50.0","95.0","0.0"
61,1,2006,"21",3,114920,"10.0","67.0","54.0","20.0"
23,1,2000,"9",1,56520,"10.0","73.0","49.0","6.0"
34,1,2010,"5",1,7280,"10.0","76.0","76.0","0.0"
38,0,2003,"12",1,46200,"6.0","51.0","80.0","6.0"
58,0,1999,"12",4,63120,"10.0","66.0","84.0","6.0"
26,1,2012,"0",3,52110,"10.0","74.0","95.0","13.0"
31,0,2015,"9",1,77880,"10.0","51.0","92.0","0.0"
37,1,2015,"19",1,72930,"10.0","29.0","54.0","5.0"
39,2,2014,"8",3,60400,"2.0","60.0","99.0","6.0"
62,1,2011,"20",3,47160,"10.0","70.0","90.0","7.0"
41,1,1996,"15",3,37840,"10.0","47.0","44.0","3.0"
55,0,2000,"20",3,71520,"10.0","35.0","89.0","6.0"
55,2,2011,"15",1,98160,"10.0","45.0","76.0","0.0"
40,1,2005,"6",1,77880,"10.0","27.0","89.0","5.0"
35,1,2006,"16",3,71500,"10.0","77.0","44.0","9.0"
43,1,2005,"4",1,9020,"6.0","17.0","81.0","3.0"
34,2,2003,"5",1,5720,"10.0","63.0","90.0","6.0"
40,1,2009,"21",1,69840,"10.0","67.0","93.0","0.0"
45,2,2011,"5",1,91650,"10.0","65.0","87.0","3.0"
25,0,2005,"22",4,75600,"10.0","86.0","41.0","6.0"
37,2,2006,"10",3,67140,"10.0","56.0","37.0","16.0"
35,2,2008,"16",3,29790,"10.0","27.0","72.0","5.0"
30,1,2015,"1",3,77110,"10.0","49.0","69.0","3.0"
37,0,1999,"17",1,64800,"10.0","56.0","23.0","5.0"
33,2,1995,"15",1,53100,"10.0","75.0","57.0","7.0"
28,1,2004,"3",1,60200,"10.0","58.0","72.0","3.0"
49,1,2001,"16",1,5330,"10.0","37.0","87.0","0.0"
54,2,2007,"4",3,62300,"10.0","58.0","53.0","7.0"
37,0,2011,"4",1,60170,"10.0","47.0","56.0","12.0"
26,2,2010,"19",1,40000,"10.0","52.0","66.0","3.0"
34,1,2001,"1",1,97080,"10.0","40.0","79.0","3.0"
23,1,2010,"17",3,51660,"10.0","62.1","86.0","13.8"
30,2,2005,"23",1,51120,"10.0","50.0","83.0","3.0"
44,0,2014,"14",1,56400,"4.0","42.0","92.0","12.0"
40,2,2002,"17",3,55120,"10.0","89.0","55.0","5.0"
33,1,2014,"11",3,77110,"10.0","69.0","78.0","10.0"
47,2,2003,"19",3,62800,"10.0","37.0","100.0","0.0"
34,2,1995,"5",1,7290,"3.0","46.0","89.0","6.0"
35,0,2000,"19",1,76600,"10.0","79.0","50.0","15.0"
59,0,1998,"19",3,81800,"10.0","67.0","40.0","0.0"
27,1,2008,"4",1,7260,"10.0","48.0","61.0","7.0"
39,2,2000,"8",1,4300,"0.25","59.0","100.0","5.0"
40,1,1999,"7",3,70510,"10.0","70.0","32.0","16.0"
39,0,2009,"5",1,2640,"10.0","76.0","67.0","7.0"
26,1,1995,"3",1,78900,"3.0","36.0","97.0","10.4"
56,2,2014,"12",3,56430,"10.0","66.0","88.0","5.0"
32,1,2014,"19",1,2400,"10.0","76.0","38.0","12.0"
39,0,2007,"22",1,65790,"10.0","73.0","94.0","3.0"
36,1,2000,"12",3,62920,"3.0","42.0","89.0","6.0"
34,2,2014,"15",3,69480,"10.0","55.0","79.0","3.0"
44,0,1997,"23",3,44280,"10.0","75.0","36.0","3.0"
32,0,2011,"12",1,56300,"9.0","68.0","78.0","3.0"
42,2,2003,"20",3,68520,"10.0","40.0","60.0","0.0"
42,0,2006,"16",3,59130,"0.0","63.0","100.0","0.0"
39,2,1995,"6",3,82320,"9.0","80.1","85.0","5.8"
31,0,2009,"12",1,89700,"10.0","77.0","66.0","3.0"
64,1,1998,"17",3,33930,"7.0","35.1","96.0","5.8"
30,0,1997,"8",1,68530,"10.0","45.0","56.0","12.0"
49,0,2004,"13",1,4300,"9.0","67.0","90.0","0.0"
42,2,2003,"12",2,68310,"10.0","82.0","29.0","13.0"
41,0,1995,"7",1,61290,"10.0","73.0","94.0","8.0"
41,1,1999,"10",1,30100,"3.0","57.0","91.0","7.0"
37,2,2002,"7",3,57120,"10.0","33.0","82.0","0.0"
40,1,2005,"18",3,42930,"10.0","81.0","79.0","9.0"
35,2,2010,"22",3,51210,"10.0","82.0","45.0","9.0"
45,1,1998,"18",3,89400,"10.0","68.0","94.0","0.0"
47,0,2005,"22",3,59730,"2.0","64.0","100.0","5.0"
39,2,2004,"15",1,8060,"10.0","43.0","49.0","8.0"
38,1,2013,"16",1,72200,"10.0","62.0","28.0","9.0"
31,1,2005,"6",3,50800,"10.0","27.0","61.0","6.0"
40,2,2005,"10",1,6600,"9.0","24.0","71.0","8.0"
29,2,2002,"3",1,7500,"10.0","42.0","82.0","5.0"
35,0,2002,"13",1,6490,"10.0","54.0","29.0","9.0"
48,2,2013,"16",2,60940,"10.0","59.0","81.0","6.0"
41,0,2007,"13",3,58300,"10.0","81.0","58.0","12.0"
34,2,2007,"9",3,68400,"10.0","47.0","46.0","5.0"
32,2,2015,"2",1,64240,"10.0","59.0","83.0","9.0"
36,0,2002,"9",1,4700,"10.0","48.0","63.0","5.0"
25,2,2011,"12",3,45120,"10.0","72.0","58.0","16.0"
29,1,1995,"12",2,66950,"3.0","51.0","92.0","9.0"
23,0,2004,"14",1,98340,"10.0","64.6","70.0","6.9"
42,0,2007,"9",1,5900,"10.0","48.0","83.0","6.0"
43,1,2009,"3",3,70680,"2.0","18.0","88.0","9.0"
42,1,2005,"21",3,93720,"10.0","70.0","94.0","5.0"
25,2,2001,"5",1,6930,"10.0","45.0","29.0","8.0"
